file,filename,chroma_stft,chroma_cqt,chroma_cens,mfcc,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,rmse,zero_crossing_rate
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M7_s4_Babble_10dB.wav,Lin8Ch_Office_1_2_M7_s4_Babble_10dB.wav,0.41094285,0.47793454,0.26108217,-10.736242,1234.2543399784631,1496.3199218773862,17.66015602153148,2476.867650146997,0.031694803,0.07787152850692985,0.016194683
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M6_s4_Babble_10dB.wav,Lin8Ch_Building_Lobby_2_M6_s4_Babble_10dB.wav,0.3877361,0.4820426,0.2649362,-9.645612,1605.601228593587,1605.3144727188262,18.059424940469054,3168.697161835749,0.039784595,0.11927838164251207,0.030876957
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M9_s4_Ambient_20dB.wav,Lin8Ch_Building_Lobby_1_M9_s4_Ambient_20dB.wav,0.4454892,0.477541,0.26128808,-10.388399,1633.0477446967482,1758.0195376292045,17.432528844116536,3309.177442528736,0.03891909,0.10579551803959132,0.029774645
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M9_s3_Ambient_0dB.wav,Lin8Ch_Building_Lobby_1_M9_s3_Ambient_0dB.wav,0.49002668,0.5417683,0.2725272,-2.8381062,1598.9560062935002,1793.776998266289,15.798649949886848,3375.5275974025976,0.045829423,0.09973493303571429,0.032240484
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M9_s4_Fan_10dB.wav,Lin8Ch_Office_1_2_M9_s4_Fan_10dB.wav,0.4327446,0.4488362,0.26188552,-7.3066397,1066.7319738090287,1358.44681128446,17.30568267432888,2093.330938697318,0.039854556,0.058126671256385695,0.0065692514
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M7_s4_Ambient_0dB.wav,Lin8Ch_Office_1_1_M7_s4_Ambient_0dB.wav,0.46268874,0.5074526,0.2586435,-3.9274426,1077.9957286662516,1520.7189134975872,16.449718888714795,2091.702540949181,0.036079578,0.05306577462200756,0.007239609
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M9_s3_Babble_20dB.wav,Lin8Ch_Building_Lobby_2_M9_s3_Babble_20dB.wav,0.41980138,0.45782095,0.24929947,-10.4656315,1415.678946034089,1572.2682539174998,17.949096493945408,2773.8839285714284,0.041766863,0.09758395900974026,0.027812868
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M6_s4_Babble_0dB.wav,Lin8Ch_Building_Lobby_2_M6_s4_Babble_0dB.wav,0.4156704,0.5393195,0.27502438,-7.8658953,1632.1766231671925,1712.0784933173663,16.674077183798275,3304.4610507246375,0.024773318,0.11520347410929951,0.03420416
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M7_s4_Ambient_20dB.wav,Lin8Ch_Building_Lobby_2_M7_s4_Ambient_20dB.wav,0.40941873,0.47244838,0.2556171,-11.457774,1403.3836028942264,1525.7379713162477,18.507355142201195,2722.8055438891224,0.031451438,0.10205057617597649,0.024936138
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M6_s4_Babble_20dB.wav,Lin8Ch_Office_1_2_M6_s4_Babble_20dB.wav,0.3541676,0.41616902,0.2540441,-13.394447,1393.9012157600669,1423.79176430254,19.873039831050445,2743.4216485507245,0.04401731,0.10237182027475845,0.017529706
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M9_s3_Babble_10dB.wav,Lin8Ch_Building_Lobby_2_M9_s3_Babble_10dB.wav,0.43721807,0.48498234,0.25870022,-7.2131467,1486.9090332992741,1654.816193365062,17.067287970442244,2981.8993506493507,0.043450095,0.10123275162337662,0.03276479
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M8_s3_Fan_20dB.wav,Lin8Ch_Building_Lobby_2_M8_s3_Fan_20dB.wav,0.42014638,0.4336313,0.25083357,-8.58337,1217.6858696934873,1198.4225002695,19.695919283431927,2319.2198426573427,0.06437875,0.09037983500874126,0.015028937
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M9_s3_Fan_0dB.wav,Lin8Ch_Office_1_1_M9_s3_Fan_0dB.wav,0.5013597,0.57255965,0.27229288,-2.918758,1213.563249483212,1490.938586412906,15.631294913117646,2375.8319805194806,0.04442412,0.0720994825487013,0.016086552
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M7_s4_Ambient_0dB.wav,Lin8Ch_Building_Lobby_2_M7_s4_Ambient_0dB.wav,0.46451414,0.52708197,0.2676645,-8.316244,1405.1965402372732,1697.827383797361,16.50857276828157,2980.634449811004,0.018080825,0.08152881864237715,0.022126969
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M8_s4_Babble_10dB.wav,Lin8Ch_Building_Lobby_2_M8_s4_Babble_10dB.wav,0.4174588,0.46810365,0.25831679,-8.825227,1490.5777749817466,1512.9133946467218,17.98800144745987,2873.620503864447,0.037861492,0.11158039396923305,0.023562506
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M7_s4_Babble_0dB.wav,Lin8Ch_Office_1_2_M7_s4_Babble_0dB.wav,0.43719643,0.5255678,0.26725575,-6.3453927,1287.8132590175023,1618.9893649203957,16.638468480499455,2724.334575808484,0.03813866,0.07472323209785804,0.015934492
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M7_s3_Ambient_0dB.wav,Lin8Ch_Building_Lobby_2_M7_s3_Ambient_0dB.wav,0.42946857,0.459445,0.2584806,-8.261025,1174.582590134798,1522.042034931965,17.238617331046953,2417.1164772727275,0.021638809,0.06071703361742424,0.010980468
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M9_s4_Fan_10dB.wav,Lin8Ch_Office_1_1_M9_s4_Fan_10dB.wav,0.47106606,0.5120162,0.266428,-6.951343,1230.954266567139,1499.120268694947,16.696350740590002,2426.7840038314175,0.040001865,0.06973317269316731,0.012727626
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M6_s3_Fan_20dB.wav,Lin8Ch_Building_Lobby_2_M6_s3_Fan_20dB.wav,0.44950286,0.5267007,0.27093345,-10.425228,1625.160543632029,1588.8397562719874,18.82341868970699,3302.5282663316584,0.050675597,0.12614586604899497,0.030668845
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M9_s4_Babble_20dB.wav,Lin8Ch_Office_1_1_M9_s4_Babble_20dB.wav,0.41057634,0.47817233,0.26125705,-12.751169,1415.9653149025075,1650.7720168356673,17.68349291181011,2877.22501596424,0.038115222,0.08535630188378034,0.02133205
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M7_s3_Babble_10dB.wav,Lin8Ch_Building_Lobby_1_M7_s3_Babble_10dB.wav,0.36956614,0.43931386,0.24822958,-7.2548285,1487.1783492439577,1674.3334166546765,17.27668528253286,2977.6041666666665,0.07435297,0.09350142045454546,0.027931381
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M9_s4_Babble_10dB.wav,Lin8Ch_Building_Lobby_2_M9_s4_Babble_10dB.wav,0.42012107,0.4974062,0.2638219,-6.5227475,1472.3720853845755,1662.18422618039,17.131489495655618,2988.924808429119,0.05091989,0.09709563078703703,0.026451398
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M8_s3_Babble_10dB.wav,Lin8Ch_Office_1_1_M8_s3_Babble_10dB.wav,0.40549445,0.4083141,0.2371149,-7.8385687,1243.1024270848313,1360.3154254671972,17.964701462658123,2447.2246503496503,0.058739603,0.07282219733391608,0.01310388
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M6_s4_Ambient_10dB.wav,Lin8Ch_Office_1_1_M6_s4_Ambient_10dB.wav,0.40931195,0.447191,0.2599367,-7.0567317,1354.1930901881246,1485.0212215775814,18.226339978926447,2625.9548611111113,0.039236575,0.08853718485809178,0.01325866
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M6_s4_Ambient_0dB.wav,Lin8Ch_Building_Lobby_2_M6_s4_Ambient_0dB.wav,0.4399441,0.51036924,0.2693445,-8.629516,1516.9155027167462,1651.5538361663548,17.213250051253095,3150.2792874396137,0.018461728,0.09776570048309179,0.022340119
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M8_s3_Ambient_10dB.wav,Lin8Ch_Building_Lobby_2_M8_s3_Ambient_10dB.wav,0.42545435,0.44005343,0.25312755,-5.9973626,1176.3081044471628,1223.4325054982035,18.801958015524868,2239.565122377622,0.0649724,0.08258099322552448,0.009238271
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M6_s3_Fan_20dB.wav,Lin8Ch_Office_1_1_M6_s3_Fan_20dB.wav,0.4273974,0.49164206,0.26898602,-9.988022,1660.002583914433,1568.4188077563897,18.3355640869569,3152.127826633166,0.049757324,0.12478162295854271,0.03135976
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M6_s4_Babble_20dB.wav,Lin8Ch_Office_1_1_M6_s4_Babble_20dB.wav,0.3697616,0.429958,0.2571363,-14.2035,1613.159923788806,1548.8091145307246,18.854753682298924,3104.5780495169083,0.037517417,0.11890143795289855,0.027981421
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M6_s3_Fan_10dB.wav,Lin8Ch_Office_1_2_M6_s3_Fan_10dB.wav,0.43022695,0.48531568,0.26007876,-5.176437,1322.8794889427425,1442.457790325516,18.17608217489316,2705.8338567839196,0.06138742,0.09073198021356783,0.014285811
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M6_s4_Ambient_20dB.wav,Lin8Ch_Office_1_1_M6_s4_Ambient_20dB.wav,0.38771722,0.42846966,0.2561368,-11.1531515,1506.097716427391,1499.847804212568,18.869378532504694,2865.432518115942,0.037297744,0.10631368885869565,0.01973556
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M8_s3_Fan_20dB.wav,Lin8Ch_Office_1_2_M8_s3_Fan_20dB.wav,0.4006517,0.37882188,0.23569782,-7.8997855,954.3414159720157,1041.685040743607,20.2433775070223,1827.4147727272727,0.0795014,0.05915373688811189,0.002827736
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M7_s3_Fan_10dB.wav,Lin8Ch_Building_Lobby_2_M7_s3_Fan_10dB.wav,0.39754462,0.43171713,0.25114232,-4.8953705,1205.831246142957,1471.390258590319,18.100548084847663,2437.1685606060605,0.07939667,0.07002692945075757,0.012677649
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M7_s3_Fan_0dB.wav,Lin8Ch_Building_Lobby_1_M7_s3_Fan_0dB.wav,0.37848106,0.46752444,0.25841478,-3.9609318,1500.606787385767,1724.4065387679045,17.038773155253978,3170.4782196969695,0.04983635,0.10386038115530304,0.023318956
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M6_s3_Ambient_0dB.wav,Lin8Ch_Building_Lobby_1_M6_s3_Ambient_0dB.wav,0.45372614,0.5670944,0.27643588,-7.2014074,1742.0377721390914,1783.6796719428805,16.842656625426127,3639.879082914573,0.020890448,0.12122379475502512,0.032806944
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M9_s3_Babble_0dB.wav,Lin8Ch_Office_1_1_M9_s3_Babble_0dB.wav,0.4504312,0.5350696,0.2704322,-5.0702405,1470.434884543419,1768.1472256192835,15.93727297590358,3132.4675324675327,0.044918366,0.08454748376623376,0.025233585
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M6_s3_Fan_10dB.wav,Lin8Ch_Office_1_1_M6_s3_Fan_10dB.wav,0.44974563,0.50841665,0.27096385,-5.4068494,1529.8599092683564,1558.867242397467,17.389760603714247,3028.815954773869,0.053049512,0.1080058495603015,0.024937091
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M7_s3_Ambient_20dB.wav,Lin8Ch_Building_Lobby_1_M7_s3_Ambient_20dB.wav,0.3549912,0.4036678,0.2416753,-8.482516,1420.3010470038575,1558.7388576735477,17.957561948906093,2761.529356060606,0.07497033,0.08900923295454545,0.0232847
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M7_s3_Ambient_10dB.wav,Lin8Ch_Office_1_1_M7_s3_Ambient_10dB.wav,0.3860822,0.37359008,0.23576416,-4.281713,996.566728061822,1366.0954824011583,17.898683181549533,1922.253787878788,0.06985601,0.04946732954545455,0.0064584604
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M8_s4_Babble_20dB.wav,Lin8Ch_Building_Lobby_1_M8_s4_Babble_20dB.wav,0.40991372,0.4407436,0.25265098,-13.681329,1663.9422572097646,1518.5043226822515,18.409159098084185,3107.7911340665873,0.03245974,0.13663137029949465,0.033306178
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M9_s3_Fan_20dB.wav,Lin8Ch_Building_Lobby_2_M9_s3_Fan_20dB.wav,0.439942,0.4425457,0.24738878,-9.12179,1336.6825273709367,1526.0452134624577,17.849740193200272,2639.366883116883,0.04222963,0.08818613027597402,0.020573374
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M7_s3_Ambient_0dB.wav,Lin8Ch_Office_1_2_M7_s3_Ambient_0dB.wav,0.42198062,0.4374762,0.24720415,-2.266295,767.9281893696794,1253.0412557266563,17.811073325394393,1425.6628787878788,0.070727505,0.03740234375,0.0020827386
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M9_s4_Ambient_20dB.wav,Lin8Ch_Building_Lobby_2_M9_s4_Ambient_20dB.wav,0.4512611,0.46238208,0.25459,-9.006305,1351.3315875353746,1584.54008816963,18.001735049284814,2743.6242816091954,0.04888883,0.08133655611430396,0.016319182
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M6_s3_Fan_0dB.wav,Lin8Ch_Building_Lobby_2_M6_s3_Fan_0dB.wav,0.49759397,0.60239357,0.27984574,-3.4744067,1524.0412286066721,1697.939645745805,16.712136189897713,3259.618404522613,0.04332306,0.09548474795854271,0.023341572
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M9_s3_Fan_20dB.wav,Lin8Ch_Office_1_2_M9_s3_Fan_20dB.wav,0.41950873,0.45322877,0.2590294,-10.288972,1146.1633481671379,1369.9766564296676,18.189827347154207,2187.012987012987,0.048778668,0.07256620332792207,0.013062169
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M7_s4_Fan_10dB.wav,Lin8Ch_Building_Lobby_1_M7_s4_Fan_10dB.wav,0.4356182,0.5157888,0.2656358,-8.310957,1617.626121824321,1717.8724712058954,17.070134647868443,3209.9892377152455,0.033310745,0.11470466879724905,0.03182613
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M6_s3_Babble_10dB.wav,Lin8Ch_Office_1_1_M6_s3_Babble_10dB.wav,0.41848457,0.5041065,0.27186042,-8.272457,1676.2087771153538,1691.26357020224,17.265615254561183,3397.730841708543,0.051854525,0.12009019707914573,0.035435904
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M7_s3_Fan_20dB.wav,Lin8Ch_Building_Lobby_2_M7_s3_Fan_20dB.wav,0.37570652,0.41627336,0.24607489,-7.699483,1152.0603122985797,1375.0837688337447,18.77077411844293,2239.2992424242425,0.07246497,0.07093394886363637,0.011499041
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M7_s4_Babble_0dB.wav,Lin8Ch_Building_Lobby_1_M7_s4_Babble_0dB.wav,0.46790233,0.57781696,0.27482644,-5.091572,1738.2301950795852,1888.3038027792447,15.756946165197078,3662.3005039899203,0.044367354,0.12002100778296934,0.048776876
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M8_s4_Fan_10dB.wav,Lin8Ch_Building_Lobby_2_M8_s4_Fan_10dB.wav,0.44138274,0.46397185,0.26060805,-8.039943,1422.449361167831,1481.573007378612,17.966229651181617,2852.3428210463735,0.028577177,0.09933591427615933,0.016861703
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M9_s3_Ambient_20dB.wav,Lin8Ch_Office_1_1_M9_s3_Ambient_20dB.wav,0.44965968,0.47510663,0.25990236,-9.81891,1352.0449551136503,1625.5886429956738,17.386211792046602,2674.878246753247,0.037459698,0.08111049107142858,0.018002734
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M9_s3_Babble_0dB.wav,Lin8Ch_Building_Lobby_2_M9_s3_Babble_0dB.wav,0.44518778,0.53703123,0.27080846,-2.2153819,1536.4214995420616,1755.3772496239633,15.963962949838573,3187.8246753246754,0.053254314,0.10004185267857142,0.034734618
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M6_s3_Ambient_20dB.wav,Lin8Ch_Office_1_1_M6_s3_Ambient_20dB.wav,0.423722,0.4820488,0.2669784,-9.399148,1641.8355527686306,1627.3788384672034,18.382570452206643,3181.611180904523,0.051103536,0.11882900832286432,0.027833406
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M9_s4_Babble_10dB.wav,Lin8Ch_Office_1_2_M9_s4_Babble_10dB.wav,0.39767143,0.4607619,0.2630774,-9.469521,1220.5365642879951,1512.095269843456,17.606737406933963,2468.2112068965516,0.03745684,0.07161770134897828,0.011560696
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M8_s4_Babble_0dB.wav,Lin8Ch_Office_1_1_M8_s4_Babble_0dB.wav,0.43730834,0.49444535,0.26365,-5.638499,1505.5035287616925,1659.0850299720046,16.336599299103913,3050.353931331748,0.040020913,0.0940002368831748,0.023699889
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M7_s3_Babble_20dB.wav,Lin8Ch_Office_1_1_M7_s3_Babble_20dB.wav,0.36180344,0.35077083,0.22316498,-10.534742,1203.395832117645,1448.7307047685706,18.614346778403487,2360.179924242424,0.06825567,0.06627160274621212,0.015064048
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M8_s3_Ambient_10dB.wav,Lin8Ch_Building_Lobby_1_M8_s3_Ambient_10dB.wav,0.43484613,0.4507115,0.25438875,-5.6467605,1319.9111831239604,1329.1176101528313,17.945827215009185,2462.7950174825173,0.045050986,0.09924060314685315,0.014407286
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M6_s3_Ambient_20dB.wav,Lin8Ch_Building_Lobby_1_M6_s3_Ambient_20dB.wav,0.4255334,0.5124926,0.26966608,-10.564253,2000.7013757595214,1742.9730964480384,18.271156114530573,3867.0697236180904,0.052747108,0.16494336918969849,0.05551151
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M6_s4_Ambient_20dB.wav,Lin8Ch_Office_1_2_M6_s4_Ambient_20dB.wav,0.3767757,0.40384224,0.25056794,-10.952248,1299.0374111777478,1381.7588083709975,20.20456596099157,2544.28970410628,0.04381537,0.09068491470410628,0.01166948
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_2_M6_s4_Fan_10dB.wav,Lin8Ch_Building_Lobby_2_M6_s4_Fan_10dB.wav,0.41475046,0.4715669,0.26365182,-7.9524903,1511.0974030958196,1547.3277859325988,18.374653723183414,3034.507095410628,0.036663756,0.10422422252415459,0.019265138
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M8_s4_Babble_0dB.wav,Lin8Ch_Office_1_2_M8_s4_Babble_0dB.wav,0.41744584,0.47293285,0.25524113,-5.0884204,1303.8559308554375,1517.8845497291063,17.261487465421716,2673.175535077289,0.044244457,0.07959913328626635,0.0128972605
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M8_s3_Babble_20dB.wav,Lin8Ch_Office_1_1_M8_s3_Babble_20dB.wav,0.3964614,0.39513567,0.23243141,-10.951741,1160.33526044141,1235.3039557016605,19.096900231220133,2227.764423076923,0.058258217,0.068359375,0.008781655
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M9_s4_Ambient_0dB.wav,Lin8Ch_Building_Lobby_1_M9_s4_Ambient_0dB.wav,0.49704823,0.5333514,0.2731776,-4.836192,1607.8868889829362,1826.1880526688428,15.947858276379227,3479.5358397190294,0.032127757,0.09179999301564495,0.030627502
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M8_s3_Fan_10dB.wav,Lin8Ch_Office_1_1_M8_s3_Fan_10dB.wav,0.4324476,0.40789118,0.23795487,-5.040237,1051.5355333615187,1148.4105039433302,18.081770129187632,1962.5218531468531,0.0605011,0.06351753715034965,0.0047840113
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_1_M6_s4_Babble_0dB.wav,Lin8Ch_Office_1_1_M6_s4_Babble_0dB.wav,0.40261167,0.5139355,0.27017847,-5.9598594,1551.0756614038964,1728.1666258491382,16.490641881348793,3257.6124698067633,0.04064161,0.09852902324879227,0.026193539
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M8_s4_Fan_20dB.wav,Lin8Ch_Building_Lobby_1_M8_s4_Fan_20dB.wav,0.40987346,0.4187746,0.2525941,-12.172563,1609.0522128830073,1481.4775266716083,18.49403605614918,3008.300200653983,0.03238333,0.12863772434230084,0.02640031
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Office_1_2_M8_s3_Babble_20dB.wav,Lin8Ch_Office_1_2_M8_s3_Babble_20dB.wav,0.39656374,0.37995782,0.23408459,-9.46409,1006.6890447012499,1091.5686493463336,20.215967211631764,1948.3173076923076,0.08058889,0.06294389204545454,0.004572109
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Lin8Ch/Lin8Ch_Building_Lobby_1_M7_s4_Ambient_10dB.wav,Lin8Ch_Building_Lobby_1_M7_s4_Ambient_10dB.wav,0.444992,0.5189135,0.26467332,-7.6604357,1584.4081804704642,1690.5645240051138,16.806568996031555,3112.114788954221,0.036495276,0.11011367663271734,0.031675532
